episode,reward,avg reward,tiles,avg tiles,completed,avg completed,epsilon
376,-61.8383883949886,-50.95000530622501,9,15.71,,,0.55853975
377,-50.827209317924,-50.78870189283384,10,15.62,,,0.5577813333333334
378,-42.06394719848967,-50.59877825505341,7,15.51,,,0.5574630833333334
379,-34.1108776879369,-50.65840050164817,5,15.4,,,0.5571305833333333
380,-35.96861742039249,-50.531475704797224,6,15.33,,,0.5567331666666666
381,-49.37323658144398,-50.70755113009936,3,15.24,,,0.5562676666666666
382,-54.41996032612513,-50.62845439909335,49,15.47,,,0.5552036666666667
383,-48.96652565854371,-50.664413360982735,3,15.45,,,0.55469225
384,-82.0512130655943,-51.058414011442274,31,15.72,,,0.5534081666666666
385,-51.022111032494706,-50.966178506103034,14,15.8,,,0.5527463333333333
386,-39.478891477747645,-50.73700044697185,19,15.76,,,0.5511630000000001
387,-56.77279116854483,-50.964255507568254,3,15.69,,,0.5505391666666666
388,-57.68184368677157,-51.23705289379694,9,15.4,,,0.54966675
389,-36.983959925361,-50.91154208210838,13,15.36,,,0.5492883333333334
390,-46.291381546522814,-50.90748555140263,26,15.58,,,0.5485457499999999
391,-44.48539822090394,-50.82964268537844,11,15.63,,,0.5481356666666667
392,-46.42255364418823,-50.613732362090985,5,15.54,,,0.5476163333333333
393,-72.96225222306303,-50.84754746300225,18,15.47,,,0.5464715833333333
394,-46.14357583664073,-50.875283226380446,32,15.74,,,0.5448882500000001
395,-23.64071410206784,-50.739055541801,54,16.08,,,0.5433049166666666
396,-23.987321497766647,-50.20906067967142,36,16.2,,,0.5428204166666666
397,-67.49262000961392,-50.54664945436516,19,16.32,,,0.5418387499999999
398,-37.27101638520058,-50.4571697043881,11,16.21,,,0.5413130833333333
399,-45.69397790257397,-50.01710948341383,11,16.21,,,0.5405958333333334
400,-43.55042267625903,-50.088103589330096,39,16.54,,,0.5390125
401,-58.629459837525076,-50.11443176428066,16,16.42,,,0.5381891666666667
402,-57.18078983379472,-50.055248418818955,65,16.94,,,0.5366248333333333
403,-54.836422790672906,-50.12594568748198,34,17.18,,,0.5350415
404,-48.87150312755288,-49.994444623048786,17,17.31,,,0.5343385
405,-26.579447526763715,-49.94878273225153,41,17.38,,,0.5335294166666666
406,-69.51880435053312,-50.13108449347522,31,17.66,,,0.5319460833333334
407,-89.21314978105745,-50.674126809263925,23,17.82,,,0.5304815
408,-61.92806334609832,-50.562688311205875,35,18.01,,,0.5288981666666667
409,-65.56858984388604,-50.40628120870841,2,17.86,,,0.52826325
410,-75.95239493469703,-50.70521627424602,34,18.14,,,0.5266799166666667
411,-41.00948291958417,-50.76249481352028,34,18.31,,,0.5257330833333334
412,-69.3749765898063,-50.77118652967724,23,18.32,,,0.52461525
413,-66.52802808186459,-50.89304938738508,12,18.37,,,0.52361775
414,-25.594425664024833,-50.38846840333009,32,18.53,,,0.5229226666666666
415,-27.776409339120313,-50.12470564211448,29,18.53,,,0.5224001666666667
416,-24.519985896127594,-50.07512957264994,31,18.76,,,0.52167975
417,-16.60631627137447,-49.53565020300491,85,19.45,,,0.5206806666666667
418,-38.81737292791263,-49.479676909924386,3,19.16,,,0.5203624166666667
419,-42.161745065948224,-49.518747569898785,8,19.07,,,0.5200441666666666
420,-46.80454738873327,-49.63173574943964,26,19.21,,,0.519528
421,-74.15231973338442,-49.661752409032026,50,19.59,,,0.5179446666666667
422,-44.33647360103173,-49.44786803338346,40,19.85,,,0.5163613333333333
423,-29.659363108672306,-49.33335152790446,33,19.92,,,0.5158198333333333
424,-64.45697309174525,-49.15473780612333,63,20.43,,,0.5145800833333334
425,-51.3543797806127,-49.12093916421746,4,20.39,,,0.5140813333333334
426,-31.2659715250889,-49.124445966006604,13,20.42,,,0.5133941666666666
427,-58.45878589447654,-49.0607989899519,11,20.5,,,0.5125581666666666
428,-29.88140121785569,-48.86253640718081,17,20.2,,,0.5120641666666667
429,-45.36385953385073,-48.72986067820088,35,20.24,,,0.5112930833333333
430,-57.855113181482515,-48.52092064902958,18,20.24,,,0.5104523333333333
431,-60.86250276697065,-48.62150011931947,43,20.59,,,0.5092664166666667
432,-48.203663400439034,-48.710478615382826,34,20.91,,,0.5081834166666667
433,-44.78285864350702,-48.70902008121428,3,20.87,,,0.5075912499999999
434,-42.78013431410848,-48.30617776425041,31,21.05,,,0.5066333333333333
435,-67.67549064499998,-48.27818295250301,39,21.38,,,0.50505
436,-68.85889955764452,-48.58719431016284,32,21.58,,,0.5034666666666667
437,-77.67777043257836,-49.09912051772383,35,21.84,,,0.5018833333333333
438,-80.09508930785559,-49.30800117255349,36,22.09,,,0.5003
439,-45.16538146381844,-49.24816865464984,20,22.21,,,0.499749
440,-36.08265318767751,-49.195556161148254,21,22.39,,,0.4989921666666667
441,-57.244126737531424,-49.40122860463512,20,22.55,,,0.4982226666666667
442,-24.606076120856734,-49.24863548434986,48,22.95,,,0.4975545
443,-33.214287127911625,-49.32109433245674,24,23.11,,,0.49684991666666667
444,-42.63897758283092,-49.34248656272612,5,23.13,,,0.49636066666666667
445,-51.57256585160467,-49.51923232278577,39,23.3,,,0.4954708333333333
446,-68.2950673372933,-49.901723823438466,41,23.39,,,0.49388750000000003
447,-56.21234912944057,-49.6373827282655,11,23.38,,,0.49318133333333336
448,-86.70183650468869,-50.053007616121775,40,23.64,,,0.49166924999999995
449,-76.47118721997589,-50.01627124851914,17,23.57,,,0.4900859166666667
450,-81.67831619326925,-50.55294963624534,22,23.59,,,0.48881450000000004
451,-61.85089478061507,-50.90304517992832,24,23.7,,,0.48788033333333336
452,-74.74519722585099,-51.0585945536306,32,23.52,,,0.486297
453,-28.44010291025853,-50.97146553165023,33,23.63,,,0.4857396666666667
454,-83.43383696968104,-51.261907553238,53,24.12,,,0.4841563333333333
455,-52.9360698332847,-51.49008297139325,21,24.15,,,0.4834010833333333
456,-68.86859535186423,-51.86494287722846,29,24.36,,,0.48181775000000004
457,-21.83739688548305,-51.61091572866732,36,24.69,,,0.48103241666666663
458,-27.246429651153345,-51.419157354020754,82,25.34,,,0.47944908333333336
459,-74.34766420010355,-51.366427764018184,22,25.38,,,0.47786575
460,-9.924063598877625,-50.83724609534908,99,26.24,,,0.4762824166666667
461,-27.32718169994069,-50.489333940577616,39,26.48,,,0.47533558333333337
462,-58.05992683227538,-50.740236642484795,30,26.53,,,0.474194
463,-67.57300627952561,-51.082938898149585,18,26.45,,,0.4731949166666667
464,-96.77573508803638,-51.64109709261375,25,26.62,,,0.4717319166666667
465,-69.5313671044787,-52.040828208983,42,26.85,,,0.4701485833333333
466,-77.60000000000034,-52.39294839732077,3,26.65,,,0.4692761666666667
467,-73.00797698644341,-52.57025824124257,32,26.86,,,0.46769283333333334
468,-13.425156334448065,-51.91809690992269,85,27.6,,,0.4663200833333333
469,-81.82398639858192,-52.37446071904887,14,27.63,,,0.46473675000000003
470,-88.84311748393486,-53.02674260625113,50,27.75,,,0.4632135833333333
471,-47.41235230932939,-52.96446733403404,22,27.5,,,0.4625406666666667
472,-82.67475085706975,-53.21794147424589,44,27.63,,,0.46095733333333333
473,-64.08794086667623,-53.20476398939114,11,27.4,,,0.4601815
474,-96.30582804167791,-53.69193791082469,17,27.54,,,0.4586915833333334
475,-51.69984037947513,-53.443550147665064,28,27.6,,,0.4579173333333333
476,-95.68180074143939,-53.78198427112957,33,27.84,,,0.456334
477,-91.60590351037213,-54.189771213054044,21,27.95,,,0.45475066666666664
478,-90.01763705782818,-54.66930811164744,44,28.32,,,0.45317208333333336
479,-67.90180684150897,-55.00721740318315,42,28.69,,,0.4519180833333333
480,-79.56549093606324,-55.44318613833986,45,29.08,,,0.45033475
481,-64.60627302621117,-55.59551650278753,9,29.14,,,0.4497916666666667
482,-56.96603597141347,-55.62097725924042,32,28.97,,,0.4482083333333333
483,-70.04290307600556,-55.83174103341503,35,29.29,,,0.4469511666666667
484,-31.34033554048988,-55.324632258163994,3,29.01,,,0.44655849999999997
485,-55.65039662930071,-55.37091511413204,29,29.16,,,0.4458190833333333
486,-66.96962190170305,-55.64582241837161,56,29.53,,,0.44456983333333333
487,-60.69303765380874,-55.685024883224244,35,29.85,,,0.4432588333333334
488,-42.37997119370396,-55.53200615829356,10,29.86,,,0.4429405833333333
489,-74.97267389936515,-55.911893298033604,33,30.06,,,0.4417008333333333
490,-65.83072465469304,-56.1072867291153,24,30.04,,,0.44011749999999994
491,-49.867851912844465,-56.161111266034716,14,30.07,,,0.4394414166666667
492,-78.31221306153961,-56.480007860208225,21,30.23,,,0.43837899999999996
493,-99.44342997563623,-56.744819637733954,19,30.24,,,0.43692549999999997
494,-4.890373814739276,-56.332287617514936,67,30.59,,,0.4353421666666667
495,-61.636032764837,-56.71224080414264,26,30.31,,,0.4341736666666667
496,-77.34440354335399,-57.24581162459851,18,30.13,,,0.4325903333333333
497,-35.24977472140435,-56.92338317171643,16,30.1,,,0.43197125000000003
498,-73.17345710885627,-57.28240757895299,21,30.2,,,0.4308565833333333
499,-60.0501210190629,-57.42596901011788,27,30.36,,,0.4299730833333333
500,-73.11947140557947,-57.721659497411075,16,30.13,,,0.42838975
501,-24.95281133659217,-57.38489301240175,32,30.29,,,0.42800024999999997
502,-43.74459716600036,-57.25053108572381,13,29.77,,,0.4273526666666667
503,-51.85150383763169,-57.22068189619338,69,30.12,,,0.42576933333333333
504,-46.89120001166841,-57.20087886503455,44,30.39,,,0.42521358333333337
505,-41.928316969425964,-57.35436755946117,12,30.1,,,0.42466574999999995
506,-33.5731379248326,-56.994910895204164,26,30.05,,,0.42421925000000005
507,-39.349680161997405,-56.49627619901357,15,29.97,,,0.42363975
508,-34.723697009834275,-56.224232535650934,33,29.95,,,0.42247124999999996
509,-55.726632913983146,-56.125812966351894,9,30.02,,,0.42184900000000003
510,-33.003558178450774,-55.69632459878943,93,30.61,,,0.42026566666666665
511,-34.31400467102927,-55.62936981630388,44,30.71,,,0.4195025
512,-87.06790261094292,-55.806299076515245,58,31.06,,,0.4179508333333334
513,-60.10000000000025,-55.742018795696595,3,30.97,,,0.4173555
514,-38.408336516055414,-55.8701579042169,41,31.06,,,0.4157721666666666
515,-81.46253568294043,-56.4070191676551,31,31.08,,,0.41443266666666667
516,-58.05429989472666,-56.74236230764109,43,31.2,,,0.4132673333333333
517,-82.79762241465846,-57.404275369073936,31,30.66,,,0.4120355
518,-51.41249638110759,-57.53022660360588,50,31.13,,,0.4104521666666666
519,-59.72248956305763,-57.70583404857699,38,31.43,,,0.40946574999999996
520,-76.14481128336823,-57.99923668752334,22,31.39,,,0.40841758333333333
521,-51.69805493337039,-57.774694039523204,56,31.45,,,0.40683424999999995
522,-70.5877614960826,-58.037206918473714,51,31.56,,,0.4052509166666667
523,-65.29016261950201,-58.393514913582,54,31.77,,,0.4036675833333333
524,-83.66064656737535,-58.585551648338296,46,31.6,,,0.4021301666666667
525,-71.14511899768495,-58.78345904050902,17,31.73,,,0.40073525
526,-25.52707249928973,-58.72607005025104,49,32.09,,,0.40006074999999996
527,-77.05906753490484,-58.91207286665533,29,32.27,,,0.398973
528,-77.79955724789876,-59.39125442695574,10,32.2,,,0.39794224999999994
529,-52.1846150074296,-59.45946198169153,10,31.95,,,0.39727408333333336
530,-62.81039247365878,-59.5090147746133,25,32.02,,,0.39569075
531,-46.6537629341452,-59.36692737628505,5,31.64,,,0.3952664166666666
532,-63.62187009635073,-59.52110944324416,45,31.75,,,0.39368308333333335
533,-35.30771277605363,-59.42635798456962,33,32.05,,,0.3932555833333333
534,-45.26713002977118,-59.45122794172626,8,31.82,,,0.39281541666666664
535,-66.06145233745217,-59.43508755865078,5,31.48,,,0.39195725000000003
536,-42.58273419095366,-59.172325904983865,2,31.18,,,0.39163899999999996
537,-36.609139570906606,-58.76163959636714,20,31.03,,,0.3912178333333334
538,-71.15512892708081,-58.6722399925594,15,30.82,,,0.39065416666666664
539,-32.16752749941661,-58.54226145291537,48,31.1,,,0.38999074999999994
540,-62.73955116128653,-58.808830432651476,9,30.98,,,0.38892675
541,-90.99999999999912,-59.14638916527614,9,30.87,,,0.3873434166666666
542,-52.11610720263224,-59.4214894760939,24,30.63,,,0.3866166666666666
543,-61.37217147041511,-59.703068319518934,33,30.72,,,0.38566350000000005
544,-45.55668974674741,-59.7322454411581,16,30.83,,,0.38504125
545,-96.15155854654735,-60.17803536810752,8,30.52,,,0.3839851666666667
546,-66.59153151479777,-60.16100000988257,60,30.71,,,0.38256808333333336
547,-69.1565416156204,-60.29044193474436,56,31.16,,,0.3813093333333333
548,-71.04029215919341,-60.13382649128941,35,31.11,,,0.38019308333333335
549,-54.12954908727013,-59.91041010996235,49,31.43,,,0.37929216666666665
550,-49.24002846622102,-59.58602723269187,30,31.51,,,0.37856066666666666
551,-44.66913678439009,-59.414209652729625,15,31.42,,,0.3779289166666666
552,-43.369945363042454,-59.100457134101546,23,31.33,,,0.3774380833333333
553,-53.23735589575588,-59.348429663956516,38,31.38,,,0.37665591666666665
554,-2.443556078020312,-58.53852685503992,144,32.29,,,0.375394
555,-57.00000000000018,-58.57916615670706,7,32.15,,,0.3747844166666666
556,-89.44896931762621,-58.78496989636469,26,32.12,,,0.37335624999999995
557,-61.758159201655566,-59.18417751952641,35,32.11,,,0.3717729166666667
558,-47.52578256057571,-59.38697104862064,7,31.36,,,0.37120925000000005
559,-27.455240381155775,-58.91804681043116,32,31.46,,,0.37087675
560,-26.65016640531469,-59.08530783849553,43,30.9,,,0.37053475
561,-72.75254576888054,-59.53956147918493,44,30.95,,,0.3692870833333334
562,-73.64197747467999,-59.69538198560897,13,30.78,,,0.36835450000000003
563,-44.60000000000003,-59.46565192281372,1,30.61,,,0.36803624999999995
564,-61.150767377427236,-59.10940224570763,10,30.46,,,0.36717808333333335
565,-80.68012578745365,-59.22088983253739,46,30.5,,,0.36590350000000005
566,3.5828157878373914,-58.40906167465901,106,31.53,,,0.36432016666666667
567,-68.73596738438577,-58.36634157863842,50,31.71,,,0.3627368333333333
568,-17.17728917252955,-58.40386290701923,31,31.17,,,0.3611535
569,-78.7824889790897,-58.37344793282431,43,31.46,,,0.35995175
570,-24.73486758152325,-57.7323654338002,47,31.43,,,0.35942450000000004
571,-70.70076236892682,-57.96524953439617,36,31.57,,,0.35828766666666667
572,-41.35695970405058,-57.55207162286598,14,31.27,,,0.35788391666666663
573,-29.854239039554525,-57.20973460459476,24,31.4,,,0.3575134166666667
574,-40.52651567063424,-56.651941480884325,21,31.44,,,0.35702100000000003
575,-65.68268544953757,-56.79176993158495,46,31.62,,,0.35570841666666664
576,-27.783051649185868,-56.112782440662414,51,31.8,,,0.35514633333333334
577,-41.13227516824901,-55.60804615724119,27,31.86,,,0.35393983333333334
578,-44.33614442617785,-55.15123123092469,15,31.57,,,0.35348858333333333
579,-32.58766638091803,-54.79808982631877,18,31.33,,,0.35287424999999994
580,-50.37419421138617,-54.506176859072,43,31.31,,,0.35218550000000004
581,-30.289232891776894,-54.163006457727654,40,31.62,,,0.35172633333333336
582,-66.5279055098276,-54.25862515311179,28,31.58,,,0.35073675000000004
583,-27.972788663308318,-53.83792400898482,40,31.63,,,0.35041849999999997
584,-28.432678246950505,-53.80884743604942,20,31.8,,,0.35003375000000003
585,-58.336153092129855,-53.83570500067772,31,31.82,,,0.349098
586,-57.230584790964194,-53.73831462957033,33,31.59,,,0.34751466666666664
587,-71.1393014705306,-53.84277726773755,32,31.56,,,0.3463160833333333
588,-96.85448427221512,-54.38752239852266,42,31.88,,,0.34473275000000003
589,-56.12175469579886,-54.199013206486995,38,31.93,,,0.34384291666666666
590,-58.759074238612165,-54.12829670232619,54,32.23,,,0.3426490833333333
591,-52.538786325384336,-54.15500604645159,60,32.69,,,0.34171966666666664
592,-27.578986791912115,-53.64767378375531,66,33.14,,,0.34115125
593,-42.60000000000003,-53.079239483998954,3,32.98,,,0.34083299999999994
594,-61.4000000000003,-53.64433574585157,9,32.4,,,0.3401220833333334
595,-36.21764707065363,-53.390151888909735,26,32.4,,,0.3396581666666667
596,-53.28284538760364,-53.14953630735223,46,32.68,,,0.3380748333333333
597,-32.66230253850639,-53.123661585523244,29,32.81,,,0.3374288333333333
598,-29.86827380428701,-52.69060975247755,30,32.9,,,0.33705833333333335
599,-38.47771133717429,-52.47488565565866,60,33.23,,,0.33633633333333335
600,-71.68119641849933,-52.46050290578786,51,33.58,,,0.33503799999999995
601,-68.5574233921886,-52.896549026343834,24,33.5,,,0.3340674166666666
602,-53.71965439113095,-52.996299598595144,92,34.29,,,0.3328466666666666
603,-32.41786638169824,-52.80196322403581,56,34.16,,,0.33222283333333336
604,-43.28623792575451,-52.76591360317668,8,33.8,,,0.33189349999999995
605,-43.85252873043719,-52.78515572078679,5,33.73,,,0.33157525
606,-38.08285321682658,-52.83025287370672,25,33.72,,,0.33120950000000005
607,-26.49872274489852,-52.70174329953573,53,34.1,,,0.33026583333333337
608,-86.04436206428502,-53.214949950080225,10,33.87,,,0.3286825
609,-34.57730122257364,-53.00345663316613,22,34.0,,,0.3282771666666666
610,-41.91330419623651,-53.092554093344,14,33.21,,,0.32795891666666666
611,-45.2776993369801,-53.202191040003505,17,32.94,,,0.32742058333333335
612,-40.63698922870124,-52.73788190618108,28,32.64,,,0.3269139166666667
613,-55.947283442587725,-52.69635474060696,37,32.98,,,0.3260430833333333
614,-30.969121349519526,-52.62196258894161,47,33.04,,,0.32488724999999996
615,-67.79781994814357,-52.48531543159363,48,33.21,,,0.32378683333333336
616,-33.9794606993263,-52.244567039639634,46,33.24,,,0.3232263333333333
617,-79.6458860772271,-52.21304967626532,66,33.59,,,0.32172691666666664
618,-42.066850510347855,-52.11959321755773,69,33.78,,,0.3208386666666666
619,-47.573770472178545,-51.99810602664893,25,33.65,,,0.32028766666666664
620,-48.321130577823475,-51.71986921959348,40,33.83,,,0.31949758333333333
621,-64.60732833218522,-51.84896195358163,60,33.87,,,0.31791424999999995
622,-70.6638244112226,-51.84972258273303,46,33.82,,,0.3163309166666667
623,-35.155506456029464,-51.5483760210983,19,33.47,,,0.31566275
624,-28.51960229237927,-50.996965578348345,43,33.44,,,0.31518775
625,-53.06853191719456,-50.81619970754345,28,33.55,,,0.3147729166666666
626,-55.014483903116584,-51.111073821581705,60,33.66,,,0.3137975833333333
627,-63.68993571196146,-50.97738250335228,38,33.75,,,0.3126211666666666
628,-41.39155123301831,-50.61330244320347,23,33.88,,,0.3119815
629,-53.44656871929168,-50.62592198032209,29,34.07,,,0.31124683333333336
630,-48.914143238945805,-50.486959487974964,15,33.97,,,0.31075600000000003
631,-98.11749241490581,-51.00159678278257,15,34.07,,,0.30938166666666667
